codSTZ;tipoSENS;giorno;ora;minimo;medio;massimo
153;TFREAT;03/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;03/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;03/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;04/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;04/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;05/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;06:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;19:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;05/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;06/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;06/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;19:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;06/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;07/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;06:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;19:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;07/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;08/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;06:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;19:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;08/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;09/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;06:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;19:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;09/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;10/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;10/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;11/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;08:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;11/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;00:00;13.63;13.63;13.63
153;TFREAT;12/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;12/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;08:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;12/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;00:00;13.63;13.63;13.63
153;TFREAT;13/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;13/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;08:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;13/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;00:00;13.63;13.63;13.63
153;TFREAT;14/06/2020;01:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;08:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;14/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;00:00;13.63;13.63;13.63
153;TFREAT;15/06/2020;01:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;08:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;15/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;00:00;13.63;13.63;13.63
153;TFREAT;16/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;16/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;08:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;16/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;00:00;13.63;13.63;13.63
153;TFREAT;17/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;17/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;05:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;08:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;09:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;10:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;11:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;12:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;13:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;14:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;15:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;16:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;17:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;18:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;19:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;20:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;21:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;22:00;13.62;13.62;13.62
153;TFREAT;17/06/2020;23:00;13.62;13.62;13.62
153;TFREAT;18/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;18/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;02:00;13.62;13.62;13.62
153;TFREAT;18/06/2020;03:00;13.62;13.62;13.62
153;TFREAT;18/06/2020;04:00;13.62;13.62;13.62
153;TFREAT;18/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;06:00;13.62;13.62;13.62
153;TFREAT;18/06/2020;07:00;13.62;13.62;13.62
153;TFREAT;18/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;19:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;18/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;00:00;13.62;13.62;13.62
153;TFREAT;19/06/2020;01:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;06:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;16:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;18:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;19:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;20:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;21:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;22:00;13.61;13.61;13.61
153;TFREAT;19/06/2020;23:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;00:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;01:00;13.60;13.60;13.60
153;TFREAT;20/06/2020;02:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;03:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;04:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;05:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;06:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;07:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;08:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;09:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;10:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;11:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;12:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;13:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;14:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;15:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;16:00;13.60;13.60;13.60
153;TFREAT;20/06/2020;17:00;13.61;13.61;13.61
153;TFREAT;20/06/2020;18:00;13.60;13.60;13.60
153;TFREAT;20/06/2020;19:00;13.60;13.60;13.60
153;TFREAT;20/06/2020;20:00;13.60;13.60;13.60
153;TFREAT;20/06/2020;21:00;13.60;13.60;13.60
153;TFREAT;20/06/2020;22:00;13.60;13.60;13.60
153;TFREAT;20/06/2020;23:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;00:00;13.61;13.61;13.61
153;TFREAT;21/06/2020;01:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;02:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;03:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;04:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;05:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;06:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;07:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;08:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;09:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;10:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;11:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;12:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;13:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;14:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;15:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;16:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;17:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;18:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;19:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;20:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;21:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;22:00;13.60;13.60;13.60
153;TFREAT;21/06/2020;23:00;13.60;13.60;13.60
153;TFREAT;22/06/2020;00:00;13.61;13.61;13.61
153;TFREAT;22/06/2020;01:00;13.59;13.59;13.59
153;TFREAT;22/06/2020;02:00;13.60;13.60;13.60
153;TFREAT;22/06/2020;03:00;13.60;13.60;13.60
