codSTZ;tipoSENS;giorno;ora;minimo;medio;massimo
153;LFREAT;05/05/2021;19:00;22.620;22.620;22.620
153;LFREAT;05/05/2021;20:00;22.620;22.620;22.620
153;LFREAT;05/05/2021;21:00;22.620;22.620;22.620
153;LFREAT;05/05/2021;22:00;22.610;22.610;22.610
153;LFREAT;05/05/2021;23:00;22.610;22.610;22.610
153;LFREAT;06/05/2021;00:00;22.610;22.610;22.610
153;LFREAT;06/05/2021;01:00;22.610;22.610;22.610
153;LFREAT;06/05/2021;02:00;22.600;22.600;22.600
153;LFREAT;06/05/2021;03:00;22.600;22.600;22.600
153;LFREAT;06/05/2021;04:00;22.600;22.600;22.600
153;LFREAT;06/05/2021;05:00;22.600;22.600;22.600
153;LFREAT;06/05/2021;06:00;22.590;22.590;22.590
153;LFREAT;06/05/2021;07:00;22.590;22.590;22.590
153;LFREAT;06/05/2021;08:00;22.590;22.590;22.590
153;LFREAT;06/05/2021;09:00;22.590;22.590;22.590
153;LFREAT;06/05/2021;10:00;22.590;22.590;22.590
153;LFREAT;06/05/2021;11:00;22.580;22.580;22.580
153;LFREAT;06/05/2021;12:00;22.570;22.570;22.570
153;LFREAT;06/05/2021;13:00;22.580;22.580;22.580
153;LFREAT;06/05/2021;14:00;22.570;22.570;22.570
153;LFREAT;06/05/2021;15:00;22.560;22.560;22.560
153;LFREAT;06/05/2021;16:00;22.560;22.560;22.560
153;LFREAT;06/05/2021;17:00;22.560;22.560;22.560
153;LFREAT;06/05/2021;18:00;22.550;22.550;22.550
153;LFREAT;06/05/2021;19:00;22.550;22.550;22.550
153;LFREAT;06/05/2021;20:00;22.540;22.540;22.540
153;LFREAT;06/05/2021;21:00;22.550;22.550;22.550
153;LFREAT;06/05/2021;22:00;22.540;22.540;22.540
153;LFREAT;06/05/2021;23:00;22.540;22.540;22.540
153;LFREAT;07/05/2021;00:00;22.530;22.530;22.530
153;LFREAT;07/05/2021;01:00;22.530;22.530;22.530
153;LFREAT;07/05/2021;02:00;22.520;22.520;22.520
153;LFREAT;07/05/2021;03:00;22.520;22.520;22.520
153;LFREAT;07/05/2021;04:00;22.520;22.520;22.520
153;LFREAT;07/05/2021;05:00;22.520;22.520;22.520
153;LFREAT;07/05/2021;06:00;22.510;22.510;22.510
153;LFREAT;07/05/2021;07:00;22.510;22.510;22.510
153;LFREAT;07/05/2021;08:00;22.510;22.510;22.510
153;LFREAT;07/05/2021;09:00;22.510;22.510;22.510
153;LFREAT;07/05/2021;10:00;22.500;22.500;22.500
153;LFREAT;07/05/2021;11:00;22.500;22.500;22.500
153;LFREAT;07/05/2021;12:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;13:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;14:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;15:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;16:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;17:00;22.480;22.480;22.480
153;LFREAT;07/05/2021;18:00;22.480;22.480;22.480
153;LFREAT;07/05/2021;19:00;22.480;22.480;22.480
153;LFREAT;07/05/2021;20:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;21:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;22:00;22.490;22.490;22.490
153;LFREAT;07/05/2021;23:00;22.490;22.490;22.490
153;LFREAT;08/05/2021;00:00;22.490;22.490;22.490
153;LFREAT;08/05/2021;01:00;22.480;22.480;22.480
153;LFREAT;08/05/2021;02:00;22.480;22.480;22.480
153;LFREAT;08/05/2021;03:00;22.480;22.480;22.480
153;LFREAT;08/05/2021;04:00;22.480;22.480;22.480
153;LFREAT;08/05/2021;05:00;22.480;22.480;22.480
153;LFREAT;08/05/2021;06:00;22.470;22.470;22.470
153;LFREAT;08/05/2021;07:00;22.480;22.480;22.480
153;LFREAT;08/05/2021;08:00;22.470;22.470;22.470
153;LFREAT;08/05/2021;09:00;22.470;22.470;22.470
153;LFREAT;08/05/2021;10:00;22.470;22.470;22.470
153;LFREAT;08/05/2021;11:00;22.470;22.470;22.470
153;LFREAT;08/05/2021;12:00;22.460;22.460;22.460
153;LFREAT;08/05/2021;13:00;22.460;22.460;22.460
153;LFREAT;08/05/2021;14:00;22.460;22.460;22.460
153;LFREAT;08/05/2021;15:00;22.450;22.450;22.450
153;LFREAT;08/05/2021;16:00;22.450;22.450;22.450
153;LFREAT;08/05/2021;17:00;22.450;22.450;22.450
153;LFREAT;08/05/2021;18:00;22.440;22.440;22.440
153;LFREAT;08/05/2021;19:00;22.440;22.440;22.440
153;LFREAT;08/05/2021;20:00;22.450;22.450;22.450
153;LFREAT;08/05/2021;21:00;22.440;22.440;22.440
153;LFREAT;08/05/2021;22:00;22.440;22.440;22.440
153;LFREAT;08/05/2021;23:00;22.440;22.440;22.440
153;LFREAT;09/05/2021;00:00;22.430;22.430;22.430
153;LFREAT;09/05/2021;01:00;22.430;22.430;22.430
153;LFREAT;09/05/2021;02:00;22.430;22.430;22.430
153;LFREAT;09/05/2021;03:00;22.430;22.430;22.430
153;LFREAT;09/05/2021;04:00;22.420;22.420;22.420
153;LFREAT;09/05/2021;05:00;22.420;22.420;22.420
153;LFREAT;09/05/2021;06:00;22.420;22.420;22.420
153;LFREAT;09/05/2021;07:00;22.420;22.420;22.420
153;LFREAT;09/05/2021;08:00;22.420;22.420;22.420
153;LFREAT;09/05/2021;09:00;22.410;22.410;22.410
153;LFREAT;09/05/2021;10:00;22.410;22.410;22.410
153;LFREAT;09/05/2021;11:00;22.410;22.410;22.410
153;LFREAT;09/05/2021;12:00;22.410;22.410;22.410
153;LFREAT;09/05/2021;13:00;22.400;22.400;22.400
153;LFREAT;09/05/2021;14:00;22.400;22.400;22.400
153;LFREAT;09/05/2021;15:00;22.390;22.390;22.390
153;LFREAT;09/05/2021;16:00;22.390;22.390;22.390
153;LFREAT;09/05/2021;17:00;22.390;22.390;22.390
153;LFREAT;09/05/2021;18:00;22.390;22.390;22.390
153;LFREAT;09/05/2021;19:00;22.390;22.390;22.390
153;LFREAT;09/05/2021;20:00;22.390;22.390;22.390
153;LFREAT;09/05/2021;21:00;22.380;22.380;22.380
153;LFREAT;09/05/2021;22:00;22.380;22.380;22.380
153;LFREAT;09/05/2021;23:00;22.380;22.380;22.380
153;LFREAT;10/05/2021;00:00;22.370;22.370;22.370
153;LFREAT;10/05/2021;01:00;22.370;22.370;22.370
153;LFREAT;10/05/2021;02:00;22.370;22.370;22.370
153;LFREAT;10/05/2021;03:00;22.368;22.368;22.368
153;LFREAT;10/05/2021;04:00;22.365;22.365;22.365
153;LFREAT;10/05/2021;05:00;22.363;22.363;22.363
153;LFREAT;10/05/2021;06:00;22.360;22.360;22.360
153;LFREAT;10/05/2021;07:00;22.358;22.358;22.358
153;LFREAT;10/05/2021;08:00;22.356;22.356;22.356
153;LFREAT;10/05/2021;09:00;22.353;22.353;22.353
153;LFREAT;10/05/2021;10:00;22.351;22.351;22.351
153;LFREAT;10/05/2021;11:00;22.348;22.348;22.348
153;LFREAT;10/05/2021;12:00;22.346;22.346;22.346
153;LFREAT;10/05/2021;13:00;22.344;22.344;22.344
153;LFREAT;10/05/2021;14:00;22.341;22.341;22.341
153;LFREAT;10/05/2021;15:00;22.339;22.339;22.339
153;LFREAT;10/05/2021;16:00;22.336;22.336;22.336
153;LFREAT;10/05/2021;17:00;22.334;22.334;22.334
153;LFREAT;10/05/2021;18:00;22.332;22.332;22.332
153;LFREAT;10/05/2021;19:00;22.329;22.329;22.329
153;LFREAT;10/05/2021;20:00;22.327;22.327;22.327
153;LFREAT;10/05/2021;21:00;22.324;22.324;22.324
153;LFREAT;10/05/2021;22:00;22.322;22.322;22.322
153;LFREAT;10/05/2021;23:00;22.320;22.320;22.320
153;LFREAT;11/05/2021;00:00;22.317;22.317;22.317
153;LFREAT;11/05/2021;01:00;22.315;22.315;22.315
153;LFREAT;11/05/2021;02:00;22.312;22.312;22.312
153;LFREAT;11/05/2021;03:00;22.310;22.310;22.310
153;LFREAT;11/05/2021;04:00;22.310;22.310;22.310
153;LFREAT;11/05/2021;05:00;22.300;22.300;22.300
153;LFREAT;11/05/2021;06:00;22.310;22.310;22.310
153;LFREAT;11/05/2021;07:00;22.300;22.300;22.300
153;LFREAT;11/05/2021;08:00;22.300;22.300;22.300
153;LFREAT;11/05/2021;09:00;22.300;22.300;22.300
153;LFREAT;11/05/2021;10:00;22.290;22.290;22.290
153;LFREAT;11/05/2021;11:00;22.290;22.290;22.290
153;LFREAT;11/05/2021;12:00;22.280;22.280;22.280
153;LFREAT;11/05/2021;13:00;22.280;22.280;22.280
153;LFREAT;11/05/2021;14:00;22.280;22.280;22.280
153;LFREAT;11/05/2021;15:00;22.280;22.280;22.280
153;LFREAT;11/05/2021;16:00;22.270;22.270;22.270
153;LFREAT;11/05/2021;17:00;22.270;22.270;22.270
153;LFREAT;11/05/2021;18:00;22.270;22.270;22.270
153;LFREAT;11/05/2021;19:00;22.270;22.270;22.270
153;LFREAT;11/05/2021;20:00;22.260;22.260;22.260
153;LFREAT;11/05/2021;21:00;22.260;22.260;22.260
153;LFREAT;11/05/2021;22:00;22.260;22.260;22.260
153;LFREAT;11/05/2021;23:00;22.260;22.260;22.260
153;LFREAT;12/05/2021;00:00;22.250;22.250;22.250
153;LFREAT;12/05/2021;01:00;22.250;22.250;22.250
153;LFREAT;12/05/2021;02:00;22.240;22.240;22.240
153;LFREAT;12/05/2021;03:00;22.240;22.240;22.240
153;LFREAT;12/05/2021;04:00;22.240;22.240;22.240
153;LFREAT;12/05/2021;05:00;22.240;22.240;22.240
153;LFREAT;12/05/2021;06:00;22.230;22.230;22.230
153;LFREAT;12/05/2021;07:00;22.240;22.240;22.240
153;LFREAT;12/05/2021;08:00;22.230;22.230;22.230
153;LFREAT;12/05/2021;09:00;22.230;22.230;22.230
153;LFREAT;12/05/2021;10:00;22.230;22.230;22.230
153;LFREAT;12/05/2021;11:00;22.230;22.230;22.230
153;LFREAT;12/05/2021;12:00;22.220;22.220;22.220
153;LFREAT;12/05/2021;13:00;22.220;22.220;22.220
153;LFREAT;12/05/2021;14:00;22.210;22.210;22.210
153;LFREAT;12/05/2021;15:00;22.210;22.210;22.210
153;LFREAT;12/05/2021;16:00;22.210;22.210;22.210
153;LFREAT;12/05/2021;17:00;22.210;22.210;22.210
153;LFREAT;12/05/2021;18:00;22.200;22.200;22.200
153;LFREAT;12/05/2021;19:00;22.200;22.200;22.200
153;LFREAT;12/05/2021;20:00;22.190;22.190;22.190
153;LFREAT;12/05/2021;21:00;22.200;22.200;22.200
153;LFREAT;12/05/2021;22:00;22.190;22.190;22.190
153;LFREAT;12/05/2021;23:00;22.190;22.190;22.190
153;LFREAT;13/05/2021;00:00;22.180;22.180;22.180
153;LFREAT;13/05/2021;01:00;22.180;22.180;22.180
153;LFREAT;13/05/2021;02:00;22.170;22.170;22.170
153;LFREAT;13/05/2021;03:00;22.160;22.160;22.160
153;LFREAT;13/05/2021;04:00;22.160;22.160;22.160
153;LFREAT;13/05/2021;05:00;22.150;22.150;22.150
153;LFREAT;13/05/2021;06:00;22.150;22.150;22.150
153;LFREAT;13/05/2021;07:00;22.150;22.150;22.150
153;LFREAT;13/05/2021;08:00;22.140;22.140;22.140
153;LFREAT;13/05/2021;09:00;22.140;22.140;22.140
153;LFREAT;13/05/2021;10:00;22.130;22.130;22.130
153;LFREAT;13/05/2021;11:00;22.130;22.130;22.130
153;LFREAT;13/05/2021;12:00;22.120;22.120;22.120
153;LFREAT;13/05/2021;13:00;22.120;22.120;22.120
153;LFREAT;13/05/2021;14:00;22.110;22.110;22.110
153;LFREAT;13/05/2021;15:00;22.110;22.110;22.110
153;LFREAT;13/05/2021;16:00;22.100;22.100;22.100
153;LFREAT;13/05/2021;17:00;22.100;22.100;22.100
153;LFREAT;13/05/2021;18:00;22.100;22.100;22.100
153;LFREAT;13/05/2021;19:00;22.090;22.090;22.090
153;LFREAT;13/05/2021;20:00;22.090;22.090;22.090
153;LFREAT;13/05/2021;21:00;22.080;22.080;22.080
153;LFREAT;13/05/2021;22:00;22.080;22.080;22.080
153;LFREAT;13/05/2021;23:00;22.070;22.070;22.070
153;LFREAT;14/05/2021;00:00;22.070;22.070;22.070
153;LFREAT;14/05/2021;01:00;22.060;22.060;22.060
153;LFREAT;14/05/2021;02:00;22.060;22.060;22.060
153;LFREAT;14/05/2021;03:00;22.050;22.050;22.050
153;LFREAT;14/05/2021;04:00;22.040;22.040;22.040
153;LFREAT;14/05/2021;05:00;22.040;22.040;22.040
153;LFREAT;14/05/2021;06:00;22.030;22.030;22.030
153;LFREAT;14/05/2021;07:00;22.030;22.030;22.030
153;LFREAT;14/05/2021;08:00;22.020;22.020;22.020
153;LFREAT;14/05/2021;09:00;22.010;22.010;22.010
153;LFREAT;14/05/2021;10:00;22.010;22.010;22.010
153;LFREAT;14/05/2021;11:00;22.000;22.000;22.000
153;LFREAT;14/05/2021;12:00;22.000;22.000;22.000
153;LFREAT;14/05/2021;13:00;21.990;21.990;21.990
153;LFREAT;14/05/2021;14:00;21.980;21.980;21.980
153;LFREAT;14/05/2021;15:00;21.970;21.970;21.970
153;LFREAT;14/05/2021;16:00;21.980;21.980;21.980
153;LFREAT;14/05/2021;17:00;21.970;21.970;21.970
153;LFREAT;14/05/2021;18:00;21.960;21.960;21.960
153;LFREAT;14/05/2021;19:00;21.960;21.960;21.960
153;LFREAT;14/05/2021;20:00;21.950;21.950;21.950
153;LFREAT;14/05/2021;21:00;21.940;21.940;21.940
153;LFREAT;14/05/2021;22:00;21.940;21.940;21.940
153;LFREAT;14/05/2021;23:00;21.930;21.930;21.930
153;LFREAT;15/05/2021;00:00;21.920;21.920;21.920
153;LFREAT;15/05/2021;01:00;21.910;21.910;21.910
153;LFREAT;15/05/2021;02:00;21.910;21.910;21.910
153;LFREAT;15/05/2021;03:00;21.900;21.900;21.900
153;LFREAT;15/05/2021;04:00;21.900;21.900;21.900
153;LFREAT;15/05/2021;05:00;21.880;21.880;21.880
153;LFREAT;15/05/2021;06:00;21.880;21.880;21.880
153;LFREAT;15/05/2021;07:00;21.880;21.880;21.880
153;LFREAT;15/05/2021;08:00;21.870;21.870;21.870
153;LFREAT;15/05/2021;09:00;21.860;21.860;21.860
153;LFREAT;15/05/2021;10:00;21.850;21.850;21.850
153;LFREAT;15/05/2021;11:00;21.850;21.850;21.850
153;LFREAT;15/05/2021;12:00;21.840;21.840;21.840
153;LFREAT;15/05/2021;13:00;21.830;21.830;21.830
153;LFREAT;15/05/2021;14:00;21.820;21.820;21.820
153;LFREAT;15/05/2021;15:00;21.810;21.810;21.810
153;LFREAT;15/05/2021;16:00;21.800;21.800;21.800
153;LFREAT;15/05/2021;17:00;21.800;21.800;21.800
153;LFREAT;15/05/2021;18:00;21.790;21.790;21.790
153;LFREAT;15/05/2021;19:00;21.780;21.780;21.780
153;LFREAT;15/05/2021;20:00;21.780;21.780;21.780
153;LFREAT;15/05/2021;21:00;21.770;21.770;21.770
153;LFREAT;15/05/2021;22:00;21.760;21.760;21.760
153;LFREAT;15/05/2021;23:00;21.750;21.750;21.750
153;LFREAT;16/05/2021;00:00;21.750;21.750;21.750
153;LFREAT;16/05/2021;01:00;21.740;21.740;21.740
153;LFREAT;16/05/2021;02:00;21.730;21.730;21.730
153;LFREAT;16/05/2021;03:00;21.730;21.730;21.730
153;LFREAT;16/05/2021;04:00;21.720;21.720;21.720
153;LFREAT;16/05/2021;05:00;21.710;21.710;21.710
153;LFREAT;16/05/2021;06:00;21.710;21.710;21.710
153;LFREAT;16/05/2021;07:00;21.700;21.700;21.700
153;LFREAT;16/05/2021;08:00;21.700;21.700;21.700
153;LFREAT;16/05/2021;09:00;21.690;21.690;21.690
153;LFREAT;16/05/2021;10:00;21.680;21.680;21.680
153;LFREAT;16/05/2021;11:00;21.680;21.680;21.680
153;LFREAT;16/05/2021;12:00;21.670;21.670;21.670
153;LFREAT;16/05/2021;13:00;21.660;21.660;21.660
153;LFREAT;16/05/2021;14:00;21.650;21.650;21.650
153;LFREAT;16/05/2021;15:00;21.640;21.640;21.640
153;LFREAT;16/05/2021;16:00;21.630;21.630;21.630
153;LFREAT;16/05/2021;17:00;21.630;21.630;21.630
153;LFREAT;16/05/2021;18:00;21.620;21.620;21.620
153;LFREAT;16/05/2021;19:00;21.610;21.610;21.610
153;LFREAT;16/05/2021;20:00;21.600;21.600;21.600
153;LFREAT;16/05/2021;21:00;21.600;21.600;21.600
153;LFREAT;16/05/2021;22:00;21.590;21.590;21.590
153;LFREAT;16/05/2021;23:00;21.580;21.580;21.580
153;LFREAT;17/05/2021;00:00;21.570;21.570;21.570
153;LFREAT;17/05/2021;01:00;21.560;21.560;21.560
153;LFREAT;17/05/2021;02:00;21.550;21.550;21.550
153;LFREAT;17/05/2021;03:00;21.540;21.540;21.540
153;LFREAT;17/05/2021;04:00;21.540;21.540;21.540
153;LFREAT;17/05/2021;05:00;21.540;21.540;21.540
153;LFREAT;17/05/2021;06:00;21.530;21.530;21.530
153;LFREAT;17/05/2021;07:00;21.530;21.530;21.530
153;LFREAT;17/05/2021;08:00;21.530;21.530;21.530
153;LFREAT;17/05/2021;09:00;21.520;21.520;21.520
153;LFREAT;17/05/2021;10:00;21.510;21.510;21.510
153;LFREAT;17/05/2021;11:00;21.510;21.510;21.510
153;LFREAT;17/05/2021;12:00;21.500;21.500;21.500
153;LFREAT;17/05/2021;13:00;21.490;21.490;21.490
153;LFREAT;17/05/2021;14:00;21.490;21.490;21.490
153;LFREAT;17/05/2021;15:00;21.480;21.480;21.480
153;LFREAT;17/05/2021;16:00;21.470;21.470;21.470
153;LFREAT;17/05/2021;17:00;21.470;21.470;21.470
153;LFREAT;17/05/2021;18:00;21.460;21.460;21.460
153;LFREAT;17/05/2021;19:00;21.460;21.460;21.460
153;LFREAT;17/05/2021;20:00;21.450;21.450;21.450
153;LFREAT;17/05/2021;21:00;21.450;21.450;21.450
153;LFREAT;17/05/2021;22:00;21.440;21.440;21.440
153;LFREAT;17/05/2021;23:00;21.430;21.430;21.430
153;LFREAT;18/05/2021;00:00;21.430;21.430;21.430
153;LFREAT;18/05/2021;01:00;21.420;21.420;21.420
153;LFREAT;18/05/2021;02:00;21.410;21.410;21.410
153;LFREAT;18/05/2021;03:00;21.410;21.410;21.410
153;LFREAT;18/05/2021;04:00;21.410;21.410;21.410
153;LFREAT;18/05/2021;05:00;21.400;21.400;21.400
153;LFREAT;18/05/2021;06:00;21.390;21.390;21.390
153;LFREAT;18/05/2021;07:00;21.390;21.390;21.390
153;LFREAT;18/05/2021;08:00;21.390;21.390;21.390
153;LFREAT;18/05/2021;09:00;21.370;21.370;21.370
153;LFREAT;18/05/2021;10:00;21.370;21.370;21.370
153;LFREAT;18/05/2021;11:00;21.360;21.360;21.360
153;LFREAT;18/05/2021;12:00;21.350;21.350;21.350
153;LFREAT;18/05/2021;13:00;21.350;21.350;21.350
153;LFREAT;18/05/2021;14:00;21.330;21.330;21.330
153;LFREAT;18/05/2021;15:00;21.330;21.330;21.330
153;LFREAT;18/05/2021;16:00;21.320;21.320;21.320
153;LFREAT;18/05/2021;17:00;21.310;21.310;21.310
153;LFREAT;18/05/2021;18:00;21.310;21.310;21.310
153;LFREAT;18/05/2021;19:00;21.300;21.300;21.300
153;LFREAT;18/05/2021;20:00;21.290;21.290;21.290
153;LFREAT;18/05/2021;21:00;21.300;21.300;21.300
153;LFREAT;18/05/2021;22:00;21.290;21.290;21.290
153;LFREAT;18/05/2021;23:00;21.290;21.290;21.290
153;LFREAT;19/05/2021;00:00;21.280;21.280;21.280
153;LFREAT;19/05/2021;01:00;21.270;21.270;21.270
153;LFREAT;19/05/2021;02:00;21.270;21.270;21.270
153;LFREAT;19/05/2021;03:00;21.260;21.260;21.260
153;LFREAT;19/05/2021;04:00;21.260;21.260;21.260
153;LFREAT;19/05/2021;05:00;21.250;21.250;21.250
153;LFREAT;19/05/2021;06:00;21.250;21.250;21.250
153;LFREAT;19/05/2021;07:00;21.240;21.240;21.240
153;LFREAT;19/05/2021;08:00;21.240;21.240;21.240
153;LFREAT;19/05/2021;09:00;21.230;21.230;21.230
153;LFREAT;19/05/2021;10:00;21.220;21.220;21.220
153;LFREAT;19/05/2021;11:00;21.205;21.205;21.205
153;LFREAT;19/05/2021;12:00;21.190;21.190;21.190
153;LFREAT;19/05/2021;13:00;21.180;21.180;21.180
153;LFREAT;19/05/2021;14:00;21.170;21.170;21.170
153;LFREAT;19/05/2021;15:00;21.170;21.170;21.170
153;LFREAT;19/05/2021;16:00;21.160;21.160;21.160
153;LFREAT;19/05/2021;17:00;21.160;21.160;21.160
153;LFREAT;19/05/2021;18:00;21.150;21.150;21.150
153;LFREAT;19/05/2021;19:00;21.150;21.150;21.150
153;LFREAT;19/05/2021;20:00;21.140;21.140;21.140
153;LFREAT;19/05/2021;21:00;21.140;21.140;21.140
153;LFREAT;19/05/2021;22:00;21.130;21.130;21.130
153;LFREAT;19/05/2021;23:00;21.130;21.130;21.130
153;LFREAT;20/05/2021;00:00;21.120;21.120;21.120
153;LFREAT;20/05/2021;01:00;21.110;21.110;21.110
153;LFREAT;20/05/2021;02:00;21.210;21.210;21.210
153;LFREAT;20/05/2021;03:00;21.195;21.195;21.195
153;LFREAT;20/05/2021;04:00;21.180;21.180;21.180
153;LFREAT;20/05/2021;05:00;21.165;21.165;21.165
153;LFREAT;20/05/2021;06:00;21.150;21.150;21.150
153;LFREAT;20/05/2021;07:00;21.135;21.135;21.135
153;LFREAT;20/05/2021;08:00;21.120;21.120;21.120
153;LFREAT;20/05/2021;09:00;21.105;21.105;21.105
153;LFREAT;20/05/2021;10:00;21.090;21.090;21.090
153;LFREAT;20/05/2021;11:00;21.075;21.075;21.075
153;LFREAT;20/05/2021;12:00;21.060;21.060;21.060
153;LFREAT;20/05/2021;13:00;21.050;21.050;21.050
153;LFREAT;20/05/2021;14:00;21.040;21.040;21.040
153;LFREAT;20/05/2021;15:00;21.040;21.040;21.040
153;LFREAT;20/05/2021;16:00;21.030;21.030;21.030
153;LFREAT;20/05/2021;17:00;21.030;21.030;21.030
153;LFREAT;20/05/2021;18:00;21.020;21.020;21.020
153;LFREAT;20/05/2021;19:00;21.020;21.020;21.020
153;LFREAT;20/05/2021;20:00;21.020;21.020;21.020
153;LFREAT;20/05/2021;21:00;21.020;21.020;21.020
153;LFREAT;20/05/2021;22:00;21.010;21.010;21.010
153;LFREAT;20/05/2021;23:00;21.000;21.000;21.000
153;LFREAT;21/05/2021;00:00;21.000;21.000;21.000
153;LFREAT;21/05/2021;01:00;20.990;20.990;20.990
153;LFREAT;21/05/2021;02:00;20.990;20.990;20.990
153;LFREAT;21/05/2021;03:00;20.980;20.980;20.980
153;LFREAT;21/05/2021;04:00;20.980;20.980;20.980
153;LFREAT;21/05/2021;05:00;20.970;20.970;20.970
153;LFREAT;21/05/2021;06:00;20.970;20.970;20.970
153;LFREAT;21/05/2021;07:00;20.960;20.960;20.960
153;LFREAT;21/05/2021;08:00;20.960;20.960;20.960
153;LFREAT;21/05/2021;09:00;20.950;20.950;20.950
153;LFREAT;21/05/2021;10:00;20.940;20.940;20.940
153;LFREAT;21/05/2021;11:00;20.940;20.940;20.940
153;LFREAT;21/05/2021;12:00;20.930;20.930;20.930
153;LFREAT;21/05/2021;13:00;20.930;20.930;20.930
153;LFREAT;21/05/2021;14:00;20.920;20.920;20.920
153;LFREAT;21/05/2021;15:00;20.910;20.910;20.910
153;LFREAT;21/05/2021;16:00;20.900;20.900;20.900
153;LFREAT;21/05/2021;17:00;20.900;20.900;20.900
153;LFREAT;21/05/2021;18:00;20.900;20.900;20.900
153;LFREAT;21/05/2021;19:00;20.890;20.890;20.890
153;LFREAT;21/05/2021;20:00;20.880;20.880;20.880
153;LFREAT;21/05/2021;21:00;20.880;20.880;20.880
153;LFREAT;21/05/2021;22:00;20.880;20.880;20.880
153;LFREAT;21/05/2021;23:00;20.870;20.870;20.870
153;LFREAT;22/05/2021;00:00;20.860;20.860;20.860
153;LFREAT;22/05/2021;01:00;20.850;20.850;20.850
153;LFREAT;22/05/2021;02:00;20.850;20.850;20.850
153;LFREAT;22/05/2021;03:00;20.840;20.840;20.840
153;LFREAT;22/05/2021;04:00;20.840;20.840;20.840
153;LFREAT;22/05/2021;05:00;20.840;20.840;20.840
153;LFREAT;22/05/2021;06:00;20.840;20.840;20.840
153;LFREAT;22/05/2021;07:00;20.840;20.840;20.840
153;LFREAT;22/05/2021;08:00;20.840;20.840;20.840
153;LFREAT;22/05/2021;09:00;20.830;20.830;20.830
153;LFREAT;22/05/2021;10:00;20.820;20.820;20.820
153;LFREAT;22/05/2021;11:00;20.820;20.820;20.820
153;LFREAT;22/05/2021;12:00;20.820;20.820;20.820
153;LFREAT;22/05/2021;13:00;20.820;20.820;20.820
153;LFREAT;22/05/2021;14:00;20.810;20.810;20.810
153;LFREAT;22/05/2021;15:00;20.810;20.810;20.810
153;LFREAT;22/05/2021;16:00;20.810;20.810;20.810
153;LFREAT;22/05/2021;17:00;20.800;20.800;20.800
153;LFREAT;22/05/2021;18:00;20.790;20.790;20.790
153;LFREAT;22/05/2021;19:00;20.800;20.800;20.800
153;LFREAT;22/05/2021;20:00;20.790;20.790;20.790
153;LFREAT;22/05/2021;21:00;20.790;20.790;20.790
153;LFREAT;22/05/2021;22:00;20.780;20.780;20.780
153;LFREAT;22/05/2021;23:00;20.780;20.780;20.780
153;LFREAT;23/05/2021;00:00;20.770;20.770;20.770
153;LFREAT;23/05/2021;01:00;20.770;20.770;20.770
153;LFREAT;23/05/2021;02:00;20.770;20.770;20.770
153;LFREAT;23/05/2021;03:00;20.760;20.760;20.760
153;LFREAT;23/05/2021;04:00;20.760;20.760;20.760
153;LFREAT;23/05/2021;05:00;20.760;20.760;20.760
153;LFREAT;23/05/2021;06:00;20.750;20.750;20.750
153;LFREAT;23/05/2021;07:00;20.750;20.750;20.750
153;LFREAT;23/05/2021;08:00;20.750;20.750;20.750
153;LFREAT;23/05/2021;09:00;20.740;20.740;20.740
153;LFREAT;23/05/2021;10:00;20.740;20.740;20.740
153;LFREAT;23/05/2021;11:00;20.740;20.740;20.740
153;LFREAT;23/05/2021;12:00;20.730;20.730;20.730
153;LFREAT;23/05/2021;13:00;20.730;20.730;20.730
153;LFREAT;23/05/2021;14:00;20.730;20.730;20.730
153;LFREAT;23/05/2021;15:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;16:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;17:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;18:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;19:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;20:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;21:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;22:00;20.720;20.720;20.720
153;LFREAT;23/05/2021;23:00;20.720;20.720;20.720
153;LFREAT;24/05/2021;00:00;20.710;20.710;20.710
153;LFREAT;24/05/2021;01:00;20.710;20.710;20.710
153;LFREAT;24/05/2021;02:00;20.700;20.700;20.700
153;LFREAT;24/05/2021;03:00;20.690;20.690;20.690
153;LFREAT;24/05/2021;04:00;20.690;20.690;20.690
153;LFREAT;24/05/2021;05:00;20.690;20.690;20.690
153;LFREAT;24/05/2021;06:00;20.690;20.690;20.690
153;LFREAT;24/05/2021;07:00;20.690;20.690;20.690
153;LFREAT;24/05/2021;08:00;20.680;20.680;20.680
153;LFREAT;24/05/2021;09:00;20.670;20.670;20.670
153;LFREAT;24/05/2021;10:00;20.680;20.680;20.680
153;LFREAT;24/05/2021;11:00;20.670;20.670;20.670
153;LFREAT;24/05/2021;12:00;20.670;20.670;20.670
